,AOD,ARP,FLO,ODP,Month,hpa,ARPODP,Fri,Thu,Wed,Mon,Sun,SAT,Tue,time,fog,DLY,DLY_RATE
2736,D,0,2,8,9,1021.0,12,0,0,0,0,0,0,1,0.06097560975609756,0.4272080501224078,0.0,0.1122424304485321
2737,A,0,0,8,9,1021.0,12,0,0,0,0,0,0,1,0.5091463414634146,0.4272080501224078,0.0,0.054080523550510406
2738,D,0,0,8,9,1021.0,12,0,0,0,0,0,0,1,0.4420731707317074,0.4272080501224078,0.0,0.023108238354325294
2739,A,0,0,8,9,1021.0,12,0,0,0,0,0,0,1,0.9176829268292682,0.4272080501224078,0.0,0.010493773967027664
2740,D,0,3,8,9,1021.0,12,0,0,0,0,0,0,1,0.8567073170731708,0.4272080501224078,0.0,0.021822601556777954
2741,D,0,1,8,9,1021.0,12,0,0,0,0,0,0,1,0.8750000000000001,0.4272080501224078,0.0,0.008864331059157848
2742,D,0,5,8,9,1021.0,12,0,0,0,0,0,0,1,0.8079268292682927,0.4272080501224078,0.0,0.018442608416080475
2743,D,0,5,8,9,1021.0,12,0,0,0,0,0,0,1,0.36890243902439024,0.4272080501224078,0.0,0.03502966836094856
2744,A,0,2,8,9,1021.0,12,0,0,0,0,0,0,1,0.2774390243902439,0.4272080501224078,0.0,0.04902609437704086
2745,A,0,5,8,9,1021.0,12,0,0,0,0,0,0,1,0.8109756097560975,0.4272080501224078,0.0,0.029012951999902725
2746,A,0,3,8,9,1021.0,12,0,0,0,0,0,0,1,0.7560975609756099,0.4272080501224078,0.0,0.12352769821882248
2747,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.426829268292683,0.4639474533092689,0.0,0.02630584128201008
2748,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.36585365853658536,0.4639474533092689,0.0,0.017105668783187866
2749,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.1402439024390244,0.4639474533092689,0.0,0.050905823707580566
2750,D,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.07317073170731708,0.4639474533092689,0.0,0.09288743138313293
2751,D,0,0,14,9,1020.0,16,0,0,0,0,0,0,1,0.39634146341463417,0.4639474533092689,0.0,0.02630584128201008
2752,D,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.3292682926829268,0.4639474533092689,0.0,0.20355312526226044
2753,A,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.8536585365853658,0.4639474533092689,0.0,0.04173121228814125
2754,D,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.7621951219512194,0.4639474533092689,0.0,0.12423969060182571
2755,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.08231707317073172,0.4639474533092689,0.0,0.030769620090723038
2756,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.3871951219512195,0.4639474533092689,0.0,0.01524691004306078
2757,D,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.7926829268292682,0.4639474533092689,0.0,0.028925737366080284
2758,D,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.701219512195122,0.4639474533092689,0.0,0.1663953959941864
2759,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.9878048780487806,0.4639474533092689,0.0,0.013105244375765324
2760,D,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.9207317073170732,0.4639474533092689,0.0,0.07562367618083954
2761,D,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.2530487804878049,0.4639474533092689,0.0,0.0116891423240304
2762,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.9176829268292682,0.4639474533092689,0.0,0.02887970581650734
2763,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.826219512195122,0.4639474533092689,0.0,0.05203604698181152
2764,A,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.8810975609756099,0.4639474533092689,0.0,0.011519333347678185
2765,D,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.8201219512195123,0.4474828721074263,0.0,0.0404256209731102
2766,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.24390243902439024,0.4474828721074263,0.0,0.013551386073231697
2767,D,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.15243902439024393,0.4474828721074263,0.0,0.015303143300116062
2768,A,0,5,10,9,1020.0,14,0,0,0,0,0,0,1,0.5762195121951219,0.4474828721074263,0.0,0.010593793354928493
2769,D,0,5,10,9,1020.0,14,0,0,0,0,0,0,1,0.5091463414634146,0.4474828721074263,0.0,0.03207482770085335
2770,A,0,1,10,9,1020.0,14,0,0,0,0,0,0,1,0.8871951219512194,0.4474828721074263,0.0,0.03641952946782112
2771,D,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.8201219512195123,0.4474828721074263,0.0,0.07808662205934525
2772,A,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.30792682926829273,0.4474828721074263,0.0,0.05409115552902222
2773,A,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.24695121951219512,0.4474828721074263,0.0,0.1666276752948761
2774,A,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.45731707317073167,0.4474828721074263,0.0,0.04199141263961792
2775,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.3902439024390244,0.4474828721074263,0.0,0.12396197766065598
2776,D,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.9847560975609756,0.4474828721074263,0.0,0.05043251812458038
2777,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.9176829268292682,0.4474828721074263,0.0,0.0848575010895729
2778,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.44512195121951226,0.4474828721074263,0.0,0.009943410754203796
2779,D,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.3780487804878049,0.4474828721074263,0.0,0.0566980317234993
2780,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.6341463414634146,0.4474828721074263,0.0,0.03905581682920456
2781,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.5640243902439025,0.4474828721074263,0.0,0.02504773437976837
2782,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.6219512195121951,0.4474828721074263,0.0,0.03129297494888306
2783,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.5548780487804879,0.4474828721074263,0.0,0.0611828975379467
2784,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.7317073170731708,0.4474828721074263,0.0,0.06780718266963959
2785,D,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.6371951219512194,0.4474828721074263,0.0,0.05009714514017105
2786,A,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.5640243902439025,0.4474828721074263,0.0,0.010527804493904114
2787,A,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.4969512195121951,0.4474828721074263,0.0,0.180490642786026
2788,A,0,6,8,9,1019.0,12,0,0,0,0,0,0,1,0.2682926829268293,0.4435190198066907,0.0,0.04184764623641968
2789,D,0,6,8,9,1019.0,12,0,0,0,0,0,0,1,0.2012195121951219,0.4435190198066907,0.0,0.153520867228508
2790,D,0,1,10,9,1019.0,14,0,0,0,0,0,0,1,0.1890243902439025,0.4435190198066907,0.0,0.06976408511400223
2791,A,0,1,7,9,1019.0,11,0,0,0,0,0,0,1,0.12195121951219512,0.4435190198066907,0.0,0.14945675432682037
2792,D,0,1,7,9,1019.0,11,0,0,0,0,0,0,1,0.6158536585365854,0.4435190198066907,0.0,0.042342010885477066
2793,A,0,5,7,9,1019.0,11,0,0,0,0,0,0,1,0.5487804878048781,0.4435190198066907,0.0,0.07653804868459702
2794,D,0,5,7,9,1019.0,11,0,0,0,0,0,0,1,0.9146341463414634,0.4435190198066907,0.0,0.009066828526556492
2795,D,0,1,8,9,1019.0,12,0,0,0,0,0,0,1,0.823170731707317,0.4435190198066907,0.0,0.031278930604457855
2796,A,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.015243902439024404,0.4435190198066907,0.0,0.09482449293136597
2797,A,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.20731707317073167,0.4435190198066907,0.0,0.012094561941921711
2798,A,0,1,8,9,1019.0,12,0,0,0,0,0,0,1,0.1402439024390244,0.4435190198066907,0.0,0.14289793372154236
2799,A,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.5548780487804879,0.4435190198066907,0.0,0.051096200942993164
2800,D,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.4878048780487805,0.4435190198066907,0.0,0.024995608255267143
2801,D,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.8597560975609756,0.4435190198066907,0.0,0.008931688964366913
2802,A,0,3,8,9,1019.0,12,0,0,0,0,0,0,1,0.7926829268292682,0.4435190198066907,0.0,0.09503509849309921
2803,D,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.6890243902439025,0.4435190198066907,0.0,0.013105244375765324
2804,D,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.6219512195121951,0.4435190198066907,0.0,0.10951917618513107
2805,D,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.19207317073170738,0.4435190198066907,0.0,0.06537555903196335
2806,A,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.701219512195122,0.4435190198066907,0.0,0.010628306306898594
2807,A,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.6371951219512194,0.4435190198066907,0.0,0.0896659791469574
2808,A,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.32012195121951226,0.4435190198066907,0.0,0.0116891423240304
2809,D,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.25609756097560976,0.4435190198066907,0.0,0.049712423235177994
2810,D,0,3,8,9,1019.0,12,0,0,0,0,0,0,1,0.19512195121951226,0.4435190198066907,0.0,0.010131794027984142
2811,D,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.12804878048780488,0.4435190198066907,0.0,0.10527126491069794
2812,A,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.6158536585365854,0.4435190198066907,0.0,0.03893120214343071
2813,D,0,6,8,9,1019.0,12,0,0,0,0,0,0,1,0.5213414634146342,0.4511213403515589,0.0,0.10407733917236328
2814,A,0,0,14,9,1019.0,16,0,0,0,0,0,0,1,0.5548780487804879,0.4511213403515589,0.0,0.030815549194812775
2815,D,0,5,2,9,1019.0,9,0,0,0,0,0,0,1,0.4878048780487805,0.4511213403515589,0.0,0.15614454448223114
2816,A,0,1,7,9,1019.0,11,0,0,0,0,0,0,1,0.8810975609756099,0.4511213403515589,0.0,0.03893120214343071
2817,D,0,1,7,9,1019.0,11,0,0,0,0,0,0,1,0.8140243902439025,0.4511213403515589,0.0,0.024404799565672874
2818,A,0,5,7,9,1019.0,11,0,0,0,0,0,0,1,0.9878048780487806,0.4511213403515589,0.0,0.03108687698841095
2819,D,0,5,7,9,1019.0,11,0,0,0,0,0,0,1,0.9207317073170732,0.4511213403515589,0.0,0.027758749201893806
2820,D,0,3,8,9,1019.0,12,0,0,0,0,0,0,1,0.30792682926829273,0.4511213403515589,0.0,0.013551386073231697
2821,D,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.2530487804878049,0.4511213403515589,0.0,0.1970255821943283
2822,A,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.7591463414634146,0.4511213403515589,0.0,0.022463612258434296
2823,A,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.6829268292682927,0.4511213403515589,0.0,0.044080592691898346
2824,A,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.676829268292683,0.4511213403515589,0.0,0.08512715250253677
2825,D,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.6097560975609756,0.4511213403515589,0.0,0.11648985743522644
2826,D,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.3871951219512195,0.4511213403515589,0.0,0.010389878414571285
2827,D,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.32012195121951226,0.4511213403515589,0.0,0.12511718273162842
2828,A,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.3109756097560976,0.4511213403515589,0.0,0.04604519158601761
2829,A,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.25,0.4511213403515589,0.0,0.1966240555047989
2830,D,0,3,8,9,1019.0,12,0,0,0,0,0,0,1,0.43292682926829273,0.4511213403515589,0.0,0.010185783728957176
2831,D,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.36585365853658536,0.4511213403515589,0.0,0.16480883955955505
2832,D,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.6829268292682927,0.4511213403515589,0.0,0.028346508741378784
2833,A,0,3,8,9,1019.0,12,0,0,0,0,0,0,1,0.6158536585365854,0.4511213403515589,0.0,0.14819496870040894
2834,D,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.8658536585365854,0.4511213403515589,0.0,0.02521851286292076
2835,D,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.798780487804878,0.4511213403515589,0.0,0.016827335581183434
2836,A,0,0,8,9,1019.0,12,0,0,0,0,0,0,1,0.18597560975609762,0.4511213403515589,0.0,0.008896937593817711
2837,D,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.09451219512195125,0.4511213403515589,0.0,0.016827335581183434
2838,A,0,6,8,9,1019.0,12,0,0,0,0,0,0,1,0.30487804878048785,0.4442583537672035,0.0,0.010551185347139835
2839,A,0,5,10,9,1019.0,14,0,0,0,0,0,0,1,0.21341463414634143,0.4442583537672035,0.0,0.0304738637059927
2840,D,0,0,13,9,1019.0,15,0,0,0,0,0,0,1,0.5548780487804879,0.4442583537672035,0.0,0.0084820706397295
2841,D,0,0,14,9,1019.0,16,0,0,0,0,0,0,1,0.49085365853658536,0.4442583537672035,0.0,0.016827335581183434
2842,A,0,1,7,9,1019.0,11,0,0,0,0,0,0,1,0.125,0.4442583537672035,0.0,0.01895688846707344
2843,D,0,1,7,9,1019.0,11,0,0,0,0,0,0,1,0.03353658536585369,0.4442583537672035,0.0,0.1169646829366684
2844,A,0,5,7,9,1019.0,11,0,0,0,0,0,0,1,0.20731707317073167,0.4442583537672035,0.0,0.010934789665043354
2845,D,0,5,7,9,1019.0,11,0,0,0,0,0,0,1,0.14329268292682928,0.4442583537672035,0.0,0.08865717053413391
2846,D,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.30487804878048785,0.4442583537672035,0.0,0.08052966743707657
2847,D,0,3,8,9,1019.0,12,0,0,0,0,0,0,1,0.21341463414634143,0.4442583537672035,0.0,0.15576905012130737
2848,A,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.6402439024390244,0.4442583537672035,0.0,0.01013406552374363
2849,A,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.573170731707317,0.4442583537672035,0.0,0.044376324862241745
2850,A,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.6371951219512194,0.4442583537672035,0.0,0.011336097493767738
2851,A,0,4,8,9,1019.0,12,0,0,0,0,0,0,1,0.5701219512195123,0.4442583537672035,0.0,0.07331230491399765
2852,A,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.08231707317073172,0.4442583537672035,0.0,0.01240236684679985
2853,D,0,5,8,9,1019.0,12,0,0,0,0,0,0,1,0.015243902439024404,0.4442583537672035,0.0,0.017073238268494606
2854,D,0,2,8,9,1019.0,12,0,0,0,0,0,0,1,0.5152439024390244,0.4442583537672035,0.0,0.01169529091566801
2855,D,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.44512195121951226,0.4466838090314983,0.0,0.12319880723953247
2856,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.9939024390243903,0.4466838090314983,0.0,0.03141876682639122
2857,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.926829268292683,0.4466838090314983,0.0,0.053362052887678146
2858,D,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.1890243902439025,0.4466838090314983,0.0,0.009970895946025848
2859,D,0,5,10,9,1020.0,14,0,0,0,0,0,0,1,0.13414634146341464,0.4466838090314983,0.0,0.09070859849452972
2860,D,0,5,14,9,1020.0,16,0,0,0,0,0,0,1,0.3262195121951219,0.4466838090314983,0.0,0.039501555263996124
2861,A,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.25914634146341464,0.4466838090314983,0.0,0.10942641645669937
2862,A,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.7378048780487806,0.4466838090314983,0.0,0.04718143492937088
2863,D,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.6707317073170732,0.4466838090314983,0.0,0.0612313449382782
2864,D,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.7530487804878049,0.4466838090314983,0.0,0.028478793799877167
2865,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.6859756097560975,0.4466838090314983,0.0,0.16026011109352112
2866,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.33841463414634143,0.4466838090314983,0.0,0.027712786570191383
2867,D,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.27134146341463417,0.4466838090314983,0.0,0.10514409840106964
2868,A,0,1,8,9,1020.0,12,0,0,0,0,0,0,1,0.5182926829268293,0.4466838090314983,0.0,0.01355850137770176
2869,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.45731707317073167,0.4466838090314983,0.0,0.13608749210834503
2870,D,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.20731707317073167,0.4466838090314983,0.0,0.011876617558300495
2871,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.1402439024390244,0.4466838090314983,0.0,0.02712656371295452
2872,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.25609756097560976,0.4466838090314983,0.0,0.009550116956233978
2873,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.1890243902439025,0.4466838090314983,0.0,0.10491928458213806
2874,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.426829268292683,0.4466838090314983,0.0,0.011160314083099365
2875,A,0,1,8,9,1020.0,12,0,0,0,0,0,0,1,0.33536585365853655,0.4466838090314983,0.0,0.08151150494813919
2876,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.9390243902439025,0.4640537765997147,0.0,0.009014650247991085
2877,D,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.8719512195121951,0.4640537765997147,0.0,0.023370683193206787
2878,D,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.12195121951219512,0.4640537765997147,0.0,0.030314698815345764
2879,A,0,0,13,9,1020.0,15,0,0,0,0,0,0,1,0.03353658536585369,0.4640537765997147,0.0,0.017508096992969513
2880,D,0,5,3,9,1020.0,10,0,0,0,0,0,0,1,0.2012195121951219,0.4640537765997147,0.0,0.012660114094614983
2881,A,0,0,14,9,1020.0,16,0,0,0,0,0,0,1,0.13414634146341464,0.4640537765997147,0.0,0.0449032187461853
2882,A,0,5,2,9,1020.0,9,0,0,0,0,0,0,1,0.32012195121951226,0.4640537765997147,0.0,0.020895523950457573
2883,A,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.2530487804878049,0.4640537765997147,0.0,0.0304738637059927
2884,D,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.673780487804878,0.4640537765997147,0.0,0.03165431693196297
2885,A,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.5823170731707317,0.4640537765997147,0.0,0.019185129553079605
2886,D,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.8140243902439025,0.4640537765997147,0.0,0.05025148019194603
2887,D,0,1,8,9,1020.0,12,0,0,0,0,0,0,1,0.7469512195121951,0.4640537765997147,0.0,0.1544717699289322
2888,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.25,0.4640537765997147,0.0,0.04169021546840668
2889,D,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.1890243902439025,0.4640537765997147,0.0,0.12393437325954437
2890,D,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.8536585365853658,0.4640537765997147,0.0,0.0084820706397295
2891,D,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.7957317073170732,0.4640537765997147,0.0,0.024995608255267143
2892,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.9146341463414634,0.4640537765997147,0.0,0.010238748975098133
2893,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.8140243902439025,0.4640537765997147,0.0,0.020716918632388115
2894,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.7591463414634146,0.4640537765997147,0.0,0.012047654949128628
2895,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.6920731707317073,0.4640537765997147,0.0,0.07963765412569046
2896,A,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.5091463414634146,0.4640537765997147,0.0,0.013080746866762638
2897,A,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.4420731707317074,0.4640537765997147,0.0,0.1721336394548416
2898,D,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.25609756097560976,0.4640537765997147,0.0,0.05549982562661171
2899,A,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.1890243902439025,0.4640537765997147,0.0,0.11567318439483643
2900,D,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.33536585365853655,0.4640537765997147,0.0,0.07919945567846298
2901,D,0,1,8,9,1020.0,12,0,0,0,0,0,0,1,0.2774390243902439,0.4640537765997147,0.0,0.09653647989034653
2902,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.12804878048780488,0.4640537765997147,0.0,0.07627318799495697
2903,D,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.06097560975609756,0.4640537765997147,0.0,0.017574051395058632
2904,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.15243902439024393,0.4640537765997147,0.0,0.061007846146821976
2905,D,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.0853658536585366,0.4640537765997147,0.0,0.026455702260136604
2906,A,0,5,10,9,1020.0,14,0,0,0,0,0,0,1,0.33231707317073167,0.4554109503218202,0.0,0.031858839094638824
2907,A,0,5,14,9,1020.0,16,0,0,0,0,0,0,1,0.27134146341463417,0.4554109503218202,0.0,0.21435950696468353
2908,D,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.5152439024390244,0.4554109503218202,0.0,0.009827744215726852
2909,A,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.448170731707317,0.4554109503218202,0.0,0.02504773437976837
2910,D,0,3,7,9,1020.0,11,0,0,0,0,0,0,1,0.4512195121951219,0.4554109503218202,0.0,0.009827744215726852
2911,A,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.38414634146341464,0.4554109503218202,0.0,0.019657567143440247
2912,D,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.4878048780487805,0.4554109503218202,0.0,0.01053039263933897
2913,A,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.39634146341463417,0.4554109503218202,0.0,0.1708097606897354
2914,D,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.6280487804878049,0.4554109503218202,0.0,0.12874284386634827
2915,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.5609756097560976,0.4554109503218202,0.0,0.10861369222402573
2916,A,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.8719512195121951,0.4554109503218202,0.0,0.13180549442768097
2917,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.8048780487804877,0.4554109503218202,0.0,0.15520079433918
2918,D,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.09146341463414637,0.4554109503218202,0.0,0.023153675720095634
2919,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.024390243902439046,0.4554109503218202,0.0,0.03676630184054375
2920,D,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.5,0.4554109503218202,0.0,0.03226573020219803
2921,D,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.5670731707317074,0.4554109503218202,0.0,0.1072172224521637
2922,D,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.5030487804878049,0.4554109503218202,0.0,0.20509694516658783
2923,D,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.8780487804878049,0.4554109503218202,0.0,0.13874384760856628
2924,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.8109756097560975,0.4554109503218202,0.0,0.161905437707901
2925,A,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.1402439024390244,0.4554109503218202,0.0,0.07191628962755203
2926,A,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.07317073170731708,0.4554109503218202,0.0,0.0886417031288147
2927,D,0,4,8,9,1020.0,12,0,0,0,0,0,0,1,0.14329268292682928,0.4554109503218202,0.0,0.0304640531539917
2928,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.08231707317073172,0.46741708366418777,0.0,0.09826643019914627
2929,D,0,5,10,9,1020.0,14,0,0,0,0,0,0,1,0.7500000000000001,0.46741708366418777,0.0,0.09403575211763382
2930,A,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.6890243902439025,0.46741708366418777,0.0,0.0170386154204607
2931,D,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.20731707317073167,0.46741708366418777,0.0,0.09083996713161469
2932,D,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.14634146341463417,0.46741708366418777,0.0,0.04852728918194771
2933,A,0,3,7,9,1020.0,11,0,0,0,0,0,0,1,0.7652439024390244,0.46741708366418777,0.0,0.09978586435317993
2934,A,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.7042682926829268,0.46741708366418777,0.0,0.05418924614787102
2935,D,0,3,8,9,1020.0,12,0,0,0,0,0,0,1,0.30487804878048785,0.46741708366418777,0.0,0.09655740112066269
2936,D,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.21341463414634143,0.46741708366418777,0.0,0.0267267357558012
2937,A,0,2,8,9,1020.0,12,0,0,0,0,0,0,1,0.673780487804878,0.46741708366418777,0.0,0.07483264058828354
2938,A,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.5823170731707317,0.46741708366418777,0.0,0.0170386154204607
2939,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.25914634146341464,0.46741708366418777,0.0,0.06240817904472351
2940,A,0,0,8,9,1020.0,12,0,0,0,0,0,0,1,0.2012195121951219,0.46741708366418777,0.0,0.10601501911878586
2941,A,0,1,8,9,1020.0,12,0,0,0,0,0,0,1,0.2774390243902439,0.46741708366418777,0.0,0.08590906858444214
2942,D,0,5,8,9,1020.0,12,0,0,0,0,0,0,1,0.21036585365853655,0.46741708366418777,0.0,0.13941343128681183
2943,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.6920731707317073,0.5465968131073826,0.0,0.0890696719288826
2944,A,0,6,8,9,1020.0,12,0,0,0,0,0,0,1,0.625,0.5465968131073826,0.0,0.11846950650215149
2945,A,0,1,9,9,1020.0,13,0,0,0,0,0,0,1,0.2652439024390244,0.5465968131073826,0.0,0.017843306064605713
2946,A,0,5,3,9,1020.0,10,0,0,0,0,0,0,1,0.19817073170731703,0.5465968131073826,0.0,0.14957423508167267
2947,A,0,1,10,9,1020.0,14,0,0,0,0,0,0,1,0.8048780487804877,0.5465968131073826,0.0,0.02110048197209835
2948,A,0,1,7,9,1020.0,11,0,0,0,0,0,0,1,0.7500000000000001,0.5465968131073826,0.0,0.02712656371295452
2949,A,0,5,7,9,1020.0,11,0,0,0,0,0,0,1,0.426829268292683,0.5465968131073826,0.0,0.05299375206232071
